trade_date,factor,spearman_ic,rolling_rank_ic,window
2020-12-25,factor_reversal_5d,0.005488744989207524,-0.018932360184838307,60
2020-12-28,factor_reversal_5d,0.07197039777983348,-0.019568658956563244,60
2020-12-29,factor_reversal_5d,0.09084181313598519,-0.01667627536112692,60
2020-12-30,factor_reversal_5d,-0.22597058199402026,-0.017970460772816752,60
2020-12-31,factor_reversal_5d,-0.17989515880357693,-0.01820070026300074,60
2021-01-04,factor_reversal_5d,-0.11255010792476103,-0.014227013347593194,60
2021-01-05,factor_reversal_5d,-0.087018193031144,-0.012181582162476532,60
2021-01-06,factor_reversal_5d,-0.16713435513204006,-0.013481904465350447,60
2021-01-07,factor_reversal_5d,-0.030280604378661733,-0.011751183752206053,60
2021-01-08,factor_reversal_5d,-0.18840579710144925,-0.012146440669202098,60
2021-01-11,factor_reversal_5d,-0.2664816527906259,-0.016030050121729218,60
2021-01-12,factor_reversal_5d,-0.11538698735738515,-0.01543889341123856,60
2021-01-13,factor_reversal_5d,-0.0011717545482577859,-0.007996850409528583,60
2021-01-14,factor_reversal_5d,0.06617329633055812,-0.0016458286283495397,60
2021-01-15,factor_reversal_5d,-0.061239592969472706,0.0035859526441347853,60
2021-01-18,factor_reversal_5d,-0.10453283996299723,0.006614013082000958,60
2021-01-19,factor_reversal_5d,-0.01806968855997533,0.01188399677706937,60
2021-01-20,factor_reversal_5d,-0.17607153869873574,0.009435646484130733,60
2021-01-21,factor_reversal_5d,-0.23983965464076473,0.00333526299903463,60
2021-01-22,factor_reversal_5d,0.10847980265186553,0.002101743370196063,60
2021-01-25,factor_reversal_5d,0.17804502004316988,0.0019496208498959286,60
2021-01-26,factor_reversal_5d,0.17545482577860003,0.0020215706905784237,60
2021-01-27,factor_reversal_5d,0.03965464076472402,0.004145118845578938,60
2021-01-28,factor_reversal_5d,0.15004625346901015,0.007255407672796534,60
2021-01-29,factor_reversal_5d,0.3296330558125193,0.014199595153524256,60
2021-02-01,factor_reversal_5d,-0.023496762257169287,0.010141624139031503,60
2021-02-02,factor_reversal_5d,0.43533765032377425,0.011537451048271918,60
2021-02-03,factor_reversal_5d,0.5279679309281529,0.013441038261757373,60
2021-02-04,factor_reversal_5d,0.49293863706444646,0.01910451857833667,60
2021-02-05,factor_reversal_5d,0.48393462843046564,0.02585546934408855,60
2021-02-08,factor_reversal_5d,0.5390687634905951,0.03496431917449249,60
2021-02-09,factor_reversal_5d,0.39734813444341655,0.04419864783828199,60
2021-02-10,factor_reversal_5d,0.4178230033919211,0.04814149910768275,60
2021-02-18,factor_reversal_5d,-0.05581251927227875,0.04526556119011672,60
2021-02-19,factor_reversal_5d,-0.299290780141844,0.036648025986087525,60
2021-02-22,factor_reversal_5d,-0.43102065988282445,0.029272139461264828,60
2021-02-23,factor_reversal_5d,-0.25032377428307123,0.021764687513479857,60
2021-02-24,factor_reversal_5d,-0.4099290780141844,0.013085481017437098,60
2021-02-25,factor_reversal_5d,-0.1413702239789196,0.011141480419412451,60
2021-02-26,factor_reversal_5d,-0.003162055335968379,0.010999356123726637,60
2021-03-01,factor_reversal_5d,0.07431390687634905,0.010012615451509554,60
2021-03-02,factor_reversal_5d,0.24761023743447427,0.011354650401769124,60
2021-03-03,factor_reversal_5d,0.051988899167437555,0.0092813764845866,60
2021-03-04,factor_reversal_5d,-0.09096515572001233,0.005350859473588552,60
2021-03-05,factor_reversal_5d,-0.09084181313598519,-0.0004524091048881666,60
2021-03-08,factor_reversal_5d,-0.06987357385137218,-0.0015316540843547056,60
2021-03-09,factor_reversal_5d,-0.11366019118100523,0.0017533700702346666,60
2021-03-10,factor_reversal_5d,-0.15720497093415872,0.005521602209927525,60
2021-03-11,factor_reversal_5d,-0.20098674067221708,0.006378833168916116,60
2021-03-12,factor_reversal_5d,-0.19876657415972862,0.008389317288558424,60
2021-03-15,factor_reversal_5d,-0.06827012025901943,0.010699935029333425,60
2021-03-16,factor_reversal_5d,-0.13672525439407954,0.00900502035717502,60
2021-03-17,factor_reversal_5d,-0.1486894850447117,0.01037526956469771,60
2021-03-18,factor_reversal_5d,0.1345050878815911,0.015975022879529656,60
2021-03-19,factor_reversal_5d,0.17927844588344127,0.019247747899797146,60
2021-03-22,factor_reversal_5d,0.18199198273203823,0.020655909067440272,60
2021-03-23,factor_reversal_5d,0.013012642614862782,0.015981225132811843,60
2021-03-24,factor_reversal_5d,-0.013012642614862782,0.01248240716590877,60
2021-03-25,factor_reversal_5d,0.19198273203823618,0.011995203959001584,60
2021-03-26,factor_reversal_5d,0.16349059512796793,0.014515504092622719,60
2021-03-29,factor_reversal_5d,0.1702744372494604,0.017261932296960266,60
2021-03-30,factor_reversal_5d,0.008325624421831636,0.0162011860743269,60
2021-03-31,factor_reversal_5d,0.008168642951251647,0.014823299904581342,60
2021-04-01,factor_reversal_5d,-0.150786308973173,0.016076371121595462,60
2021-04-02,factor_reversal_5d,-0.04557508479802652,0.01831503902168797,60
2021-04-06,factor_reversal_5d,-0.2426765340733888,0.016146265252544176,60
2021-04-07,factor_reversal_5d,-0.2732542819499341,0.013042330437231004,60
2021-04-08,factor_reversal_5d,-0.4492753623188405,0.008339980317450998,60
2021-04-09,factor_reversal_5d,-0.13043478260869562,0.006670744013617099,60
2021-04-12,factor_reversal_5d,-0.00592885375494071,0.009712026402725575,60
2021-04-13,factor_reversal_5d,0.0670619235836627,0.015271086008963718,60
2021-04-14,factor_reversal_5d,0.07944664031620552,0.0185183131368569,60
2021-04-15,factor_reversal_5d,0.25704874835309616,0.022821988185212794,60
2021-04-16,factor_reversal_5d,0.07127799736495387,0.022907066535786055,60
2021-04-19,factor_reversal_5d,-0.15783926218708827,0.021297072048825798,60
2021-04-20,factor_reversal_5d,-0.1131752305665349,0.021153032205433502,60
2021-04-21,factor_reversal_5d,-0.1683009559050262,0.018649177749682656,60
2021-04-22,factor_reversal_5d,-0.22244835029293863,0.017876230889779278,60
2021-04-23,factor_reversal_5d,-0.09133518347209374,0.020351305409257125,60
2021-04-26,factor_reversal_5d,0.05827937095282146,0.01951463154760639,60
2021-04-27,factor_reversal_5d,0.09898242368177614,0.018196921608249827,60
2021-04-28,factor_reversal_5d,0.04680851063829787,0.016052816355911458,60
2021-04-29,factor_reversal_5d,-0.1345050878815911,0.013150154211806205,60
2021-04-30,factor_reversal_5d,-0.007832254085723096,0.010518845752560652,60
2021-05-06,factor_reversal_5d,0.1470860314523589,0.007476395346557979,60
2021-05-07,factor_reversal_5d,0.22701202590194264,0.011651541815876512,60
2021-05-10,factor_reversal_5d,0.35121800801726794,0.010249547777434738,60
2021-05-11,factor_reversal_5d,0.275609004008634,0.006043565662109424,60
2021-05-12,factor_reversal_5d,0.11501695960530373,-0.000255128962209622,60
2021-05-13,factor_reversal_5d,-0.11514030218933086,-0.010239711139206232,60
2021-05-14,factor_reversal_5d,-0.22577860006167125,-0.02298716719841067,60
2021-05-17,factor_reversal_5d,-0.2748689485044712,-0.034190785247542134,60
2021-05-18,factor_reversal_5d,-0.26228800493370336,-0.04552596871963587,60
2021-05-19,factor_reversal_5d,-0.10169909653606424,-0.04629074500736563,60
2021-05-20,factor_reversal_5d,-0.1633672525439408,-0.04402535288073391,60
2021-05-21,factor_reversal_5d,-0.1135368485969781,-0.0387339560259698,60
2021-05-24,factor_reversal_5d,-0.20049337033610853,-0.03790344929352042,60
2021-05-25,factor_reversal_5d,0.1526552777913538,-0.02852704336342812,60
2021-05-26,factor_reversal_5d,0.25217391304347825,-0.021967974413054824,60
2021-05-27,factor_reversal_5d,0.05593586185630588,-0.02098300912651692,60
2021-05-28,factor_reversal_5d,0.09947579401788467,-0.02056364434082466,60
2021-05-31,factor_reversal_5d,-0.14400246685168056,-0.02709052274559391,60
2021-06-01,factor_reversal_5d,-0.2810360777058279,-0.032640939026815,60
2021-06-02,factor_reversal_5d,-0.22177680481727532,-0.03482113317843605,60
2021-06-03,factor_reversal_5d,-0.22936260765168154,-0.03712981308703099,60
2021-06-04,factor_reversal_5d,-0.22072155411655872,-0.03964394609145076,60
2021-06-07,factor_reversal_5d,0.1366019118100524,-0.035472911041599796,60
2021-06-08,factor_reversal_5d,0.14757940178846746,-0.030393171496222702,60
2021-06-09,factor_reversal_5d,-0.17009466843327178,-0.02987830362557361,60
2021-06-10,factor_reversal_5d,-0.17175454825778602,-0.02942810319387457,60
2021-06-11,factor_reversal_5d,-0.4057354301572618,-0.03505252502551194,60
2021-06-15,factor_reversal_5d,-0.29793401171754547,-0.03773933764756971,60
2021-06-16,factor_reversal_5d,-0.18432147562582346,-0.038333204157254906,60
2021-06-17,factor_reversal_5d,-0.13069828722002635,-0.04275326040894852,60
2021-06-18,factor_reversal_5d,-0.20342555994729905,-0.04913166050612753,60
2021-06-21,factor_reversal_5d,-0.280764163372859,-0.05684426294120915,60
2021-06-22,factor_reversal_5d,-0.1450592885375494,-0.059478795127082686,60
2021-06-23,factor_reversal_5d,-0.15942028985507245,-0.06191892258108619,60
2021-06-24,factor_reversal_5d,-0.0057971014492753615,-0.06521525313921138,60
2021-06-25,factor_reversal_5d,-0.08129117259552042,-0.06929494926793618,60
2021-06-28,factor_reversal_5d,0.19183135704874835,-0.06893566727128138,60
2021-06-29,factor_reversal_5d,0.13070259238290513,-0.06689605113859683,60
2021-06-30,factor_reversal_5d,0.18004545614036277,-0.06403143758544498,60
2021-07-01,factor_reversal_5d,0.3565217391304347,-0.05557630345038485,60
2021-07-02,factor_reversal_5d,0.18972332015810273,-0.05165466336778269,60
2021-07-05,factor_reversal_5d,-0.17233201581027663,-0.05048225473006415,60
2021-07-06,factor_reversal_5d,0.0904717853839038,-0.04442015360783352,60
2021-07-07,factor_reversal_5d,0.017638533419838915,-0.0366382553455222,60
2021-07-08,factor_reversal_5d,-0.36996608078939247,-0.04063044364853381,60
2021-07-09,factor_reversal_5d,-0.49429540548874495,-0.04876988617743055,60
2021-07-12,factor_reversal_5d,-0.19148936170212763,-0.053079074265527056,60
2021-07-13,factor_reversal_5d,-0.3724329324699353,-0.0606104004786294,60
2021-07-14,factor_reversal_5d,0.017515187032287594,-0.06460262650064288,60
2021-07-15,factor_reversal_5d,-0.0012950971322849213,-0.06581217807559686,60
2021-07-16,factor_reversal_5d,-0.016096207215541166,-0.06344979382607108,60
2021-07-19,factor_reversal_5d,0.21283419171980456,-0.05801630345463208,60
2021-07-20,factor_reversal_5d,0.13598519888991673,-0.052944867541383035,60
2021-07-21,factor_reversal_5d,-0.18643231575701508,-0.05234460029911763,60
2021-07-22,factor_reversal_5d,-0.4098057354301573,-0.05765244283175204,60
2021-07-23,factor_reversal_5d,-0.3665124884366327,-0.0647323071549096,60
2021-07-26,factor_reversal_5d,-0.4302806043786617,-0.07355335762258357,60
2021-07-27,factor_reversal_5d,-0.28596978106691334,-0.0790996624843371,60
2021-07-28,factor_reversal_5d,-0.209127351218008,-0.08034336687327737,60
2021-07-29,factor_reversal_5d,-0.3208757323465926,-0.08556075817762519,60
2021-07-30,factor_reversal_5d,-0.0929386370644465,-0.08956116931957195,60
2021-08-02,factor_reversal_5d,0.16558741905642924,-0.09058491276699718,60
2021-08-03,factor_reversal_5d,0.46099290780141844,-0.08875533110392798,60
2021-08-04,factor_reversal_5d,0.16805427073697193,-0.09054790999178904,60
2021-08-05,factor_reversal_5d,0.211840888066605,-0.08893417785076733,60
2021-08-06,factor_reversal_5d,0.22368177613321,-0.08328714321205832,60
2021-08-09,factor_reversal_5d,0.09133518347209374,-0.07800191348649557,60
2021-08-10,factor_reversal_5d,-0.09318532223250076,-0.07497385304862941,60
2021-08-11,factor_reversal_5d,-0.07986432315757014,-0.07193345835236052,60
2021-08-12,factor_reversal_5d,-0.32260252852297255,-0.07561518221880899,60
2021-08-13,factor_reversal_5d,-0.24415664508171442,-0.07696167209443856,60
2021-08-16,factor_reversal_5d,-0.12007400555041627,-0.07707062471032919,60
2021-08-17,factor_reversal_5d,-0.12735121800801727,-0.07585158883819433,60
2021-08-18,factor_reversal_5d,-0.29472710453283996,-0.08330796187693089,60
2021-08-19,factor_reversal_5d,0.07807826331998624,-0.0862095560389891,60
2021-08-20,factor_reversal_5d,0.05235892691951896,-0.08626917162126889,60
2021-08-23,factor_reversal_5d,-0.11168670983657107,-0.0897885466855098,60
2021-08-24,factor_reversal_5d,-0.21961147086031452,-0.09104869675232037,60
2021-08-25,factor_reversal_5d,-0.09244526672833794,-0.08790551656936221,60
2021-08-26,factor_reversal_5d,0.01991982732038236,-0.08387723936706792,60
2021-08-27,factor_reversal_5d,0.07043078729180435,-0.07888068278467647,60
2021-08-30,factor_reversal_5d,0.18125192722787545,-0.07218112476226923,60
2021-08-31,factor_reversal_5d,0.28152944804193647,-0.06976566582507118,60
2021-09-01,factor_reversal_5d,0.07067748006690698,-0.07104736452043052,60
2021-09-02,factor_reversal_5d,0.21628789057124154,-0.06460765520368864,60
2021-09-03,factor_reversal_5d,0.0006783842121492445,-0.061733772995856376,60
2021-09-06,factor_reversal_5d,-0.03731113166820845,-0.05559336802103882,60
2021-09-07,factor_reversal_5d,0.001233463875513211,-0.05060724342782117,60
2021-09-08,factor_reversal_5d,0.3762565525747764,-0.04126427629114451,60
2021-09-09,factor_reversal_5d,0.1856922602528523,-0.035991100499929866,60
2021-09-10,factor_reversal_5d,0.4000616712920136,-0.025932979979274653,60
2021-09-13,factor_reversal_5d,0.4785075547332716,-0.013278451344172477,60
2021-09-14,factor_reversal_5d,0.2707986432315757,-0.006347485814687059,60
2021-09-15,factor_reversal_5d,0.4431082331174838,0.003694656234855545,60
2021-09-16,factor_reversal_5d,0.16891766882516188,0.006606569072762832,60
2021-09-17,factor_reversal_5d,0.031514030218933085,0.008486655786337057,60
2021-09-22,factor_reversal_5d,-0.08097440641381437,0.003939893061961012,60
2021-09-23,factor_reversal_5d,0.1836627710639171,0.004822562706644546,60
2021-09-24,factor_reversal_5d,-0.23342584027135369,-0.002068625566884063,60
2021-09-27,factor_reversal_5d,-0.1886524822695035,-0.011154862590216367,60
2021-09-28,factor_reversal_5d,-0.06493987049028677,-0.015399249101022859,60
2021-09-29,factor_reversal_5d,0.023065774472097046,-0.012142619262983297,60
2021-09-30,factor_reversal_5d,-0.08418131359851988,-0.015053504246023692,60
2021-10-08,factor_reversal_5d,-0.11403021893308664,-0.01724798345190578,60
2021-10-11,factor_reversal_5d,0.10061690793267185,-0.009404933639871379,60
2021-10-12,factor_reversal_5d,0.09565217391304348,0.0004275260168250949,60
2021-10-13,factor_reversal_5d,0.052975639839654635,0.004501942709188133,60
2021-10-14,factor_reversal_5d,-0.032500770891150166,0.010167478735501218,60
2021-10-15,factor_reversal_5d,0.09182855380820228,0.01140603484843313,60
2021-10-18,factor_reversal_5d,0.05976132476861507,0.012423641880114796,60
2021-10-19,factor_reversal_5d,-0.04132358854456498,0.012003185524631066,60
2021-10-20,factor_reversal_5d,-0.08344125809435707,0.0070652613610617055,60
2021-10-21,factor_reversal_5d,-0.00955905026210299,0.0046395238751947105,60
2021-10-22,factor_reversal_5d,-0.09589885908109774,0.006148414819793333,60
2021-10-25,factor_reversal_5d,-0.33086648165279064,0.007464069049416111,60
2021-10-26,factor_reversal_5d,-0.2244218316373728,0.009832246662737108,60
2021-10-27,factor_reversal_5d,-0.2293555349984582,0.013180997819073833,60
2021-10-28,factor_reversal_5d,-0.3181621954979957,0.012644457578555797,60
2021-10-29,factor_reversal_5d,-0.10379598512443668,0.014399980346781981,60
2021-11-01,factor_reversal_5d,-0.04804193647856922,0.018947210277915707,60
2021-11-02,factor_reversal_5d,0.148072772124576,0.02296406709773275,60
2021-11-03,factor_reversal_5d,0.34394079555966695,0.025936623372786714,60
2021-11-04,factor_reversal_5d,0.3465309898242368,0.024028924739833684,60
2021-11-05,factor_reversal_5d,0.3053345667591736,0.026316929673537045,60
2021-11-08,factor_reversal_5d,0.15362318840579708,0.025346634679190246,60
2021-11-09,factor_reversal_5d,-0.028060437866173293,0.021150931112533855,60
2021-11-10,factor_reversal_5d,0.0026518655565834106,0.019672875813942017,60
2021-11-11,factor_reversal_5d,0.24131976564909033,0.025247960611968535,60
2021-11-12,factor_reversal_5d,0.23725677645496612,0.030533312272177475,60
2021-11-15,factor_reversal_5d,0.32987974098057354,0.04140801676390324,60
2021-11-16,factor_reversal_5d,0.16028368794326242,0.04814868898098619,60
2021-11-17,factor_reversal_5d,0.14424915201973482,0.05255407494048871,60
2021-11-18,factor_reversal_5d,0.22812210915818684,0.058478630393258776,60
2021-11-19,factor_reversal_5d,-0.16585456241654561,0.060626506095197014,60
2021-11-22,factor_reversal_5d,-0.278331123509556,0.05468634964803797,60
2021-11-23,factor_reversal_5d,-0.14722753458099455,0.051359908623029416,60
2021-11-24,factor_reversal_5d,-0.03139456015991882,0.05269811111764029,60
2021-11-25,factor_reversal_5d,-0.2783225408572309,0.05171959328435835,60
2021-11-26,factor_reversal_5d,0.07098365710761641,0.05444340868162425,60
2021-11-29,factor_reversal_5d,0.12907801418439716,0.0562627117960245,60
2021-11-30,factor_reversal_5d,0.10625963613937711,0.05685985927681737,60
2021-12-01,factor_reversal_5d,-0.035771555445910944,0.053242801232254264,60
2021-12-02,factor_reversal_5d,0.24699352451433856,0.05266720250679431,60
2021-12-03,factor_reversal_5d,0.19457292630280604,0.054732126610725955,60
2021-12-06,factor_reversal_5d,0.05051034570226598,0.051969167529576366,60
2021-12-07,factor_reversal_5d,-0.11514030218933086,0.050038856089551706,60
2021-12-08,factor_reversal_5d,0.022510021584952203,0.05103587531043771,60
2021-12-09,factor_reversal_5d,-0.14745605920444033,0.04855771659243848,60
2021-12-10,factor_reversal_5d,-0.09898242368177614,0.04063706698816261,60
2021-12-13,factor_reversal_5d,-0.0030218933086648163,0.03749183109547065,60
2021-12-14,factor_reversal_5d,0.18482886216466235,0.0339046176100148,60
2021-12-15,factor_reversal_5d,0.10675300647548566,0.027708708472385036,60
2021-12-16,factor_reversal_5d,0.2662431775295266,0.02763278404401755,60
2021-12-17,factor_reversal_5d,0.09602220166512487,0.021848016853144903,60
2021-12-20,factor_reversal_5d,-0.008325624421831636,0.018893961965695007,60
2021-12-21,factor_reversal_5d,-0.31601344490648464,0.013101837380271382,60
2021-12-22,factor_reversal_5d,-0.27597903176071537,0.009851760291156364,60
2021-12-23,factor_reversal_5d,-0.2389762565525748,0.002807776497548165,60
2021-12-24,factor_reversal_5d,0.0431082331174838,0.007416677720695456,60
2021-12-27,factor_reversal_5d,0.016466742738101364,0.010835331470822203,60
2021-12-28,factor_reversal_5d,0.25402405180388526,0.016151396842391738,60
2021-12-29,factor_reversal_5d,-0.04162812210915818,0.01507316523270415,60
2021-12-30,factor_reversal_5d,-0.061856305889608394,0.015445248694519345,60
2021-12-31,factor_reversal_5d,-0.04292454286785974,0.01663034329560646,60
2022-01-04,factor_reversal_5d,-0.020536540240518035,0.014611119159386626,60
2022-01-05,factor_reversal_5d,-0.1120601930903752,0.011149246375996315,60
2022-01-06,factor_reversal_5d,-0.34543155833747474,0.004509126406377491,60
2022-01-07,factor_reversal_5d,-0.40832562442183157,-0.0017546211524671978,60
2022-01-10,factor_reversal_5d,-0.24817293175325802,-0.007421312578491536,60
2022-01-11,factor_reversal_5d,0.09022510021584952,-0.006913582987704296,60
2022-01-12,factor_reversal_5d,-0.08998118971868872,-0.0077245430072730254,60
2022-01-13,factor_reversal_5d,0.2209747174830353,-0.002650943414316485,60
2022-01-14,factor_reversal_5d,0.21554116558741904,0.001100726849842215,60
2022-01-17,factor_reversal_5d,0.314831945729263,0.007946240263348227,60
2022-01-18,factor_reversal_5d,0.24600678384212146,0.01756079468826343,60
2022-01-19,factor_reversal_5d,0.17742830712303423,0.02425829700093688,60
2022-01-20,factor_reversal_5d,0.37164266569213045,0.034274933679113356,60
2022-01-21,factor_reversal_5d,0.4627197039777983,0.04728963200370992,60
2022-01-24,factor_reversal_5d,0.4237434474252236,0.0560819558795376,60
2022-01-25,factor_reversal_5d,0.392291088498304,0.06342083962915215,60
2022-01-26,factor_reversal_5d,0.3021276595744681,0.06598842108665035,60
2022-01-27,factor_reversal_5d,0.2769657724329324,0.06487217070120478,60
2022-01-28,factor_reversal_5d,-0.19876657415972862,0.05578387796813868,60
2022-02-07,factor_reversal_5d,0.0068455134135060125,0.05080906041237756,60
2022-02-08,factor_reversal_5d,-0.0448350292938637,0.04750142345071654,60
2022-02-09,factor_reversal_5d,-0.19851988899167433,0.04466043259862486,60
2022-02-10,factor_reversal_5d,-0.103422756706753,0.04289252222756925,60
2022-02-11,factor_reversal_5d,0.10675300647548566,0.04064974290800918,60
2022-02-14,factor_reversal_5d,-0.004008633980881899,0.03662865273407837,60
2022-02-15,factor_reversal_5d,-0.03755781683626271,0.030504693437131105,60
2022-02-16,factor_reversal_5d,0.06913351834720938,0.028985523943863552,60
2022-02-17,factor_reversal_5d,0.044466372712251255,0.027322477622072162,60
2022-02-18,factor_reversal_5d,-0.2185013876040703,0.019878752676034544,60
2022-02-21,factor_reversal_5d,-0.2106074622263336,0.019132871012538074,60
2022-02-22,factor_reversal_5d,-0.15559666975023126,0.021178445241860154,60
2022-02-23,factor_reversal_5d,-0.13697193956213383,0.021349371825507835,60
2022-02-24,factor_reversal_5d,-0.07776749922910885,0.020576489507688,60
2022-02-25,factor_reversal_5d,0.16632747456059202,0.02798732309798505,60
2022-02-28,factor_reversal_5d,0.1805118717237126,0.029812793341586652,60
2022-03-01,factor_reversal_5d,0.1522664199814986,0.030199266771538343,60
2022-03-02,factor_reversal_5d,-0.037064446500154176,0.027810532060879488,60
2022-03-03,factor_reversal_5d,-0.07727412889300031,0.027118822503428,60
2022-03-04,factor_reversal_5d,-0.10391612704286154,0.021270328310808,60
2022-03-07,factor_reversal_5d,-0.37238274401743837,0.011821067138803926,60
2022-03-08,factor_reversal_5d,-0.3852724415165514,0.004558020685156968,60
2022-03-09,factor_reversal_5d,-0.32876965772432926,0.0009975314262403287,60
2022-03-10,factor_reversal_5d,-0.0566759173604687,-0.00032223422285001965,60
2022-03-11,factor_reversal_5d,-0.22232500770891148,-0.0015700500312578723,60
2022-03-14,factor_reversal_5d,0.11267345050878816,0.001957547871918199,60
2022-03-15,factor_reversal_5d,0.36954577710375797,0.008167009045458579,60
2022-03-16,factor_reversal_5d,0.38476719087264877,0.01149931452392502,60
2022-03-17,factor_reversal_5d,0.10465618254702436,0.011464367458450664,60
2022-03-18,factor_reversal_5d,-0.1505396238051187,0.004517987436206575,60
2022-03-21,factor_reversal_5d,0.087018193031144,0.004367920625640228,60
2022-03-22,factor_reversal_5d,-0.2271353684859698,0.0007210915579045921,60
2022-03-23,factor_reversal_5d,-0.21800801726796176,0.0023545153518799737,60
2022-03-24,factor_reversal_5d,-0.016651762319428345,0.006676636509234757,60
2022-03-25,factor_reversal_5d,-0.0120259019426457,0.010459142419400241,60
2022-03-28,factor_reversal_5d,-0.10065375601332183,0.008063109267220148,60
2022-03-29,factor_reversal_5d,0.05593586185630588,0.008720927919190224,60
2022-03-30,factor_reversal_5d,-0.10262419444269914,0.0027767904817471503,60
2022-03-31,factor_reversal_5d,-0.013506012950971322,0.0032454923010502646,60
2022-04-01,factor_reversal_5d,0.016096703575447402,0.004544709125467862,60
2022-04-06,factor_reversal_5d,0.04767190872648781,0.006054649985373654,60
2022-04-07,factor_reversal_5d,-0.031760715386987354,0.005867580399599166,60
2022-04-08,factor_reversal_5d,0.3832870798643231,0.01412336828217747,60
2022-04-11,factor_reversal_5d,0.44495837187789083,0.027296533785766897,60
2022-04-12,factor_reversal_5d,0.25933577982665257,0.038424223856574964,60
2022-04-13,factor_reversal_5d,0.013506012950971322,0.04278553960164546,60
2022-04-14,factor_reversal_5d,0.10847980265186553,0.04308978464224573,60
2022-04-15,factor_reversal_5d,0.0654332408263953,0.045680025151330454,60
2022-04-18,factor_reversal_5d,-0.19525733149374125,0.03874282433505085,60
2022-04-19,factor_reversal_5d,-0.012087945980029467,0.0349490058089267,60
2022-04-20,factor_reversal_5d,-0.2486663173034633,0.0255573680917146,60
2022-04-21,factor_reversal_5d,-0.15806352143077398,0.018822863003833012,60
2022-04-22,factor_reversal_5d,-0.006968855997533148,0.015749576951823555,60
2022-04-25,factor_reversal_5d,0.3365402405180388,0.01516453653225536,60
2022-04-26,factor_reversal_5d,0.2784458834412581,0.01209330618997969,60
2022-04-27,factor_reversal_5d,0.20111008325624422,0.008382750120496699,60
2022-04-28,factor_reversal_5d,0.18285538082022817,0.0048921549925287685,60
2022-04-29,factor_reversal_5d,-0.2308356460067838,-0.003990566767158762,60
2022-05-05,factor_reversal_5d,-0.3194993412384717,-0.013931651995015497,60
2022-05-06,factor_reversal_5d,-0.3341453638765288,-0.016187965156962168,60
2022-05-09,factor_reversal_5d,-0.1581868640148011,-0.018938504780767286,60
2022-05-10,factor_reversal_5d,-0.14338575393154487,-0.02058101685806197,60
2022-05-11,factor_reversal_5d,-0.20949737897008944,-0.020763975024368886,60
2022-05-12,factor_reversal_5d,-0.38292886015307637,-0.025422410081807612,60
2022-05-13,factor_reversal_5d,-0.30892102762228363,-0.03235031065010377,60
2022-05-16,factor_reversal_5d,-0.31113166820844895,-0.03746902788722988,60
2022-05-17,factor_reversal_5d,-0.36416897934011716,-0.042912547262294126,60
2022-05-18,factor_reversal_5d,-0.23793518158649837,-0.04803035892785592,60
2022-05-19,factor_reversal_5d,0.20746862386132206,-0.04531365474203808,60
2022-05-20,factor_reversal_5d,-0.3483811285846438,-0.0474783170917143,60
2022-05-23,factor_reversal_5d,-0.24736355226641998,-0.04809091859238241,60
2022-05-24,factor_reversal_5d,-0.18970674405393184,-0.048659419830777415,60
2022-05-25,factor_reversal_5d,-0.10070921985815603,-0.04805504116904446,60
2022-05-26,factor_reversal_5d,-0.00783249560950889,-0.046889457775384454,60
2022-05-27,factor_reversal_5d,0.006982872200263504,-0.0495452011480566,60
2022-05-30,factor_reversal_5d,-0.2600678384212149,-0.05688819631713872,60
2022-05-31,factor_reversal_5d,-0.16139377119950662,-0.06211586617015548,60
2022-06-01,factor_reversal_5d,-0.23502929386370644,-0.06541528029288134,60
2022-06-02,factor_reversal_5d,-0.2684551341350601,-0.06860163038024901,60
2022-06-06,factor_reversal_5d,-0.17742830712303423,-0.06982683338158523,60
2022-06-07,factor_reversal_5d,-0.14820068464291228,-0.06609046572534312,60
2022-06-08,factor_reversal_5d,-0.1669441874807277,-0.06245166149141272,60
2022-06-09,factor_reversal_5d,0.0038852913968547642,-0.056907412339393,60
2022-06-10,factor_reversal_5d,0.05038544557508479,-0.0551230562904671,60
2022-06-13,factor_reversal_5d,0.056552574776441565,-0.05047509658237788,60
2022-06-14,factor_reversal_5d,0.17742830712303423,-0.04939584897214045,60
2022-06-15,factor_reversal_5d,0.11403021893308664,-0.0536544416083183,60
2022-06-16,factor_reversal_5d,-0.16139377119950662,-0.06275712430952089,60
2022-06-17,factor_reversal_5d,-0.1872398163029054,-0.06762205762368638,60
2022-06-20,factor_reversal_5d,-0.1742213999383287,-0.06801675389257321,60
2022-06-21,factor_reversal_5d,-0.15004625346901015,-0.07196782800090912,60
2022-06-22,factor_reversal_5d,-0.1860622880049337,-0.07128327665955853,60
2022-06-23,factor_reversal_5d,-0.1588084739723259,-0.07029661760463127,60
2022-06-24,factor_reversal_5d,-0.14808190480859026,-0.07248711997945062,60
2022-06-27,factor_reversal_5d,0.06407647240209681,-0.0712187470737049,60
2022-06-28,factor_reversal_5d,0.2086404145430596,-0.06606384423109855,60
2022-06-29,factor_reversal_5d,0.11391038890364502,-0.0650976021136429,60
2022-06-30,factor_reversal_5d,0.3022510021584952,-0.058349682170289664,60
2022-07-01,factor_reversal_5d,0.17200123342584026,-0.05525789473067613,60
2022-07-04,factor_reversal_5d,0.11896392229417205,-0.05354344108536405,60
