trade_date,group,ret_20d_fwd,factor
2020-03-30,6,0.025760236305532536,factor_turnover
2020-03-30,7,-0.004234490533253626,factor_turnover
2020-03-30,8,0.00799181538953476,factor_turnover
2020-03-30,9,0.017689018044115122,factor_turnover
2020-03-30,10,-0.01341840697700342,factor_turnover
2020-03-31,1,-0.0032426018087387404,factor_turnover
2020-03-31,2,0.04147507820733798,factor_turnover
2020-03-31,3,0.1153432327436485,factor_turnover
2020-03-31,4,0.06557867970404796,factor_turnover
2020-03-31,5,0.07066541890381095,factor_turnover
2020-03-31,6,0.02438444476296734,factor_turnover
2020-03-31,7,0.08899076327481825,factor_turnover
2020-03-31,8,-0.06367139539671618,factor_turnover
2020-03-31,9,0.022179634780168454,factor_turnover
2020-03-31,10,-0.021269164969082682,factor_turnover
2020-04-01,1,0.0320619634280772,factor_turnover
2020-04-01,2,0.04077703092888134,factor_turnover
2020-04-01,3,0.1605901601630372,factor_turnover
2020-04-01,4,0.0908528337925985,factor_turnover
2020-04-01,5,0.11400246783682258,factor_turnover
2020-04-01,6,0.01622631474829342,factor_turnover
2020-04-01,7,0.10643610511619195,factor_turnover
2020-04-01,8,-0.03596960819858134,factor_turnover
2020-04-01,9,0.04998074935928935,factor_turnover
2020-04-01,10,-0.01381585498931594,factor_turnover
2020-04-02,1,0.03375183975833732,factor_turnover
2020-04-02,2,0.03559876625886203,factor_turnover
2020-04-02,3,0.13147031710553844,factor_turnover
2020-04-02,4,0.10704857544960582,factor_turnover
2020-04-02,5,0.09624738085873537,factor_turnover
2020-04-02,6,0.07151322431937082,factor_turnover
2020-04-02,7,0.0494443210267225,factor_turnover
2020-04-02,8,-0.037390242417993456,factor_turnover
2020-04-02,9,0.04167487199629245,factor_turnover
2020-04-02,10,-0.02374043629341806,factor_turnover
2020-04-03,1,0.05816312451139144,factor_turnover
2020-04-03,2,0.02633436342880744,factor_turnover
2020-04-03,3,0.13212701708416272,factor_turnover
2020-04-03,4,0.12375047483022124,factor_turnover
2020-04-03,5,0.07458872262686822,factor_turnover
2020-04-03,6,0.08589912853343298,factor_turnover
2020-04-03,7,0.04287360989335862,factor_turnover
2020-04-03,8,-0.026701195992625222,factor_turnover
2020-04-03,9,0.05214509051989655,factor_turnover
2020-04-03,10,-0.018736796476101557,factor_turnover
2020-04-07,1,0.03348174333718432,factor_turnover
2020-04-07,2,-0.00431716245075552,factor_turnover
2020-04-07,3,0.1273276857717584,factor_turnover
2020-04-07,4,0.08675925809868126,factor_turnover
2020-04-07,5,0.06562282149128337,factor_turnover
2020-04-07,6,0.09458256793216521,factor_turnover
2020-04-07,7,0.020426147924917575,factor_turnover
2020-04-07,8,-0.03280606488004934,factor_turnover
2020-04-07,9,0.05064548768748138,factor_turnover
2020-04-07,10,-0.026873565164465995,factor_turnover
2020-04-08,1,0.04367419795142324,factor_turnover
2020-04-08,2,0.024462522512632402,factor_turnover
2020-04-08,3,0.12752755367423774,factor_turnover
2020-04-08,4,0.10548984897235254,factor_turnover
2020-04-08,5,0.08829715784567171,factor_turnover
2020-04-08,6,0.05798492157275592,factor_turnover
2020-04-08,7,0.06688381051366117,factor_turnover
2020-04-08,8,-0.036512699410182835,factor_turnover
2020-04-08,9,0.06485876908834658,factor_turnover
2020-04-08,10,-0.014419404899451779,factor_turnover
2020-04-09,1,0.04403019046203468,factor_turnover
2020-04-09,2,0.03669385460172685,factor_turnover
2020-04-09,3,0.14161104645158865,factor_turnover
2020-04-09,4,0.07675445218971436,factor_turnover
2020-04-09,5,0.08612064211164086,factor_turnover
2020-04-09,6,0.04746830439664146,factor_turnover
2020-04-09,7,0.060470558474277195,factor_turnover
2020-04-09,8,-0.010143764079069341,factor_turnover
2020-04-09,9,0.008663969842111876,factor_turnover
2020-04-09,10,-0.01530402751251638,factor_turnover
2020-04-10,1,0.0870230548649095,factor_turnover
2020-04-10,2,0.048030115993527425,factor_turnover
2020-04-10,3,0.21931962780782516,factor_turnover
2020-04-10,4,0.058017828102378745,factor_turnover
2020-04-10,5,0.05886452827103205,factor_turnover
2020-04-10,6,0.06647899856089717,factor_turnover
2020-04-10,7,0.07542723004318508,factor_turnover
2020-04-10,8,-0.004295405934551499,factor_turnover
2020-04-10,9,0.017032870283084825,factor_turnover
2020-04-10,10,-0.005598745284472821,factor_turnover
2020-04-13,1,0.09347659933524488,factor_turnover
2020-04-13,2,0.07313578207705715,factor_turnover
2020-04-13,3,0.17206390164901927,factor_turnover
2020-04-13,4,0.06770077496999996,factor_turnover
2020-04-13,5,0.00943559845630635,factor_turnover
2020-04-13,6,0.046178342332344836,factor_turnover
2020-04-13,7,0.07580170174204458,factor_turnover
2020-04-13,8,0.011368225768524262,factor_turnover
2020-04-13,9,-0.018577670205348673,factor_turnover
2020-04-13,10,-0.012766744841738462,factor_turnover
2020-04-14,1,0.07224805905251588,factor_turnover
2020-04-14,2,0.03301183908240652,factor_turnover
2020-04-14,3,0.12449214705380898,factor_turnover
2020-04-14,4,0.06533270245574527,factor_turnover
2020-04-14,5,0.0010176473454836018,factor_turnover
2020-04-14,6,0.012310124798597877,factor_turnover
2020-04-14,7,0.04365534078719498,factor_turnover
2020-04-14,8,-0.015394088577038403,factor_turnover
2020-04-14,9,-0.02493348590325115,factor_turnover
2020-04-14,10,-0.02443149997334608,factor_turnover
2020-04-15,1,0.04000773448816058,factor_turnover
2020-04-15,2,0.03596915129662684,factor_turnover
2020-04-15,3,0.10994936268829625,factor_turnover
2020-04-15,4,0.07155399777459476,factor_turnover
2020-04-15,5,0.0392087213955524,factor_turnover
2020-04-15,6,0.03287620720460904,factor_turnover
2020-04-15,7,0.06609630050659462,factor_turnover
2020-04-15,8,-0.001271547513853781,factor_turnover
2020-04-15,9,-0.0159863316351745,factor_turnover
2020-04-15,10,-0.011427392468309119,factor_turnover
2020-04-16,1,0.03049088263124854,factor_turnover
2020-04-16,2,0.08730154000361559,factor_turnover
2020-04-16,3,0.10301480252351924,factor_turnover
2020-04-16,4,0.08237430954350008,factor_turnover
2020-04-16,5,0.0483285412980733,factor_turnover
2020-04-16,6,0.03935660864722616,factor_turnover
2020-04-16,7,0.07407961971687556,factor_turnover
2020-04-16,8,0.011821958048130719,factor_turnover
2020-04-16,9,-0.00258751799927785,factor_turnover
2020-04-16,10,-0.007400053267023958,factor_turnover
2020-04-17,1,0.032177584839280716,factor_turnover
2020-04-17,2,0.05013665079746939,factor_turnover
2020-04-17,3,0.10591683159976781,factor_turnover
2020-04-17,4,0.0533398620691676,factor_turnover
2020-04-17,5,0.061846921276577524,factor_turnover
2020-04-17,6,0.03247455926554072,factor_turnover
2020-04-17,7,0.05930088116836328,factor_turnover
2020-04-17,8,0.020842186621893542,factor_turnover
2020-04-17,9,-0.006389776260337101,factor_turnover
2020-04-17,10,-0.017735020767722022,factor_turnover
2020-04-20,1,0.025432788011909502,factor_turnover
2020-04-20,2,0.03655249057935174,factor_turnover
2020-04-20,3,0.060921868435492424,factor_turnover
2020-04-20,4,0.057542429766211455,factor_turnover
2020-04-20,5,0.08799740725543066,factor_turnover
2020-04-20,6,0.0180875988231087,factor_turnover
2020-04-20,7,0.045153043713268726,factor_turnover
2020-04-20,8,0.021104927982021023,factor_turnover
2020-04-20,9,-0.020807537743021576,factor_turnover
2020-04-20,10,-0.01854300151849224,factor_turnover
2020-04-21,1,0.01458274612183788,factor_turnover
2020-04-21,2,0.014436430918465021,factor_turnover
2020-04-21,3,0.06818990515323892,factor_turnover
2020-04-21,4,0.05165912518981901,factor_turnover
2020-04-21,5,0.081615853082812,factor_turnover
2020-04-21,6,0.0024778926464348204,factor_turnover
2020-04-21,7,0.036657153763235674,factor_turnover
2020-04-21,8,0.017623745158095217,factor_turnover
2020-04-21,9,-0.03637595282268603,factor_turnover
2020-04-21,10,-0.026322692689948225,factor_turnover
2020-04-22,1,0.006989041929171899,factor_turnover
2020-04-22,2,0.019022301166119242,factor_turnover
2020-04-22,3,0.007499153759066828,factor_turnover
2020-04-22,4,0.06639117604574704,factor_turnover
2020-04-22,5,0.08511829512239083,factor_turnover
2020-04-22,6,0.027101418065461985,factor_turnover
2020-04-22,7,-0.0037456146140514984,factor_turnover
2020-04-22,8,-0.015534511036786,factor_turnover
2020-04-22,9,-0.008210986683675026,factor_turnover
2020-04-22,10,-0.033412930963900245,factor_turnover
2020-04-23,1,0.03561058593738552,factor_turnover
2020-04-23,2,0.05492071731076398,factor_turnover
2020-04-23,3,-0.023206575752223346,factor_turnover
2020-04-23,4,0.14064614989140986,factor_turnover
2020-04-23,5,0.04716965356094845,factor_turnover
2020-04-23,6,0.023616409677038742,factor_turnover
