trade_date,group,period_return,factor
2020-05-06,2.0,0.04160334528047191,composite_equal
2020-05-06,3.0,0.015378433397412353,composite_equal
2020-05-06,4.0,-0.010837909805139533,composite_equal
2020-05-06,5.0,0.008249733960730178,composite_equal
2020-05-07,1.0,0.06316088649056052,composite_equal
2020-05-07,2.0,0.0260510656899175,composite_equal
2020-05-07,3.0,0.009240622550342298,composite_equal
2020-05-07,4.0,0.006296083345224989,composite_equal
2020-05-07,5.0,-0.0010642481051137572,composite_equal
2020-05-08,1.0,0.017031408389390643,composite_equal
2020-05-08,2.0,0.033630555825120166,composite_equal
2020-05-08,3.0,0.020801518212448567,composite_equal
2020-05-08,4.0,-0.03719105361848894,composite_equal
2020-05-08,5.0,-0.0018028012915733767,composite_equal
2020-05-11,1.0,0.02492881123457074,composite_equal
2020-05-11,2.0,0.028818583630846044,composite_equal
2020-05-11,3.0,0.012394531679516079,composite_equal
2020-05-11,4.0,-0.014334270119644379,composite_equal
2020-05-11,5.0,-0.00970009977691341,composite_equal
2020-05-12,1.0,0.01275609806589519,composite_equal
2020-05-12,2.0,0.07838822219586519,composite_equal
2020-05-12,3.0,-0.012318727343259221,composite_equal
2020-05-12,4.0,-0.0019616493669186563,composite_equal
2020-05-12,5.0,0.004068036528341098,composite_equal
2020-05-13,1.0,0.03463065468413741,composite_equal
2020-05-13,2.0,0.03948420213749884,composite_equal
2020-05-13,3.0,0.0052600099736484236,composite_equal
2020-05-13,4.0,-0.018350300614607545,composite_equal
2020-05-13,5.0,0.000866510290283555,composite_equal
2020-05-14,1.0,0.04388495200567892,composite_equal
2020-05-14,2.0,0.024569568342722278,composite_equal
2020-05-14,3.0,0.0025228858526346785,composite_equal
2020-05-14,4.0,-0.011775569601155866,composite_equal
2020-05-14,5.0,0.006219893601082788,composite_equal
2020-05-15,1.0,0.04862220689987428,composite_equal
2020-05-15,2.0,0.02717569894849727,composite_equal
2020-05-15,3.0,-0.004473473432732124,composite_equal
2020-05-15,4.0,-0.0068494289273841776,composite_equal
2020-05-15,5.0,0.01261654896751469,composite_equal
2020-05-18,1.0,0.03330587663684921,composite_equal
2020-05-18,2.0,0.014115147162452543,composite_equal
2020-05-18,3.0,-0.0014814180072334005,composite_equal
2020-05-18,4.0,-0.025115853673037845,composite_equal
2020-05-18,5.0,0.003628768559403613,composite_equal
2020-05-19,1.0,0.053709594115721446,composite_equal
2020-05-19,2.0,0.02584766051179887,composite_equal
2020-05-19,3.0,0.0035997453028882,composite_equal
2020-05-19,4.0,-0.0175822133204853,composite_equal
2020-05-19,5.0,0.013570462355990135,composite_equal
2020-05-20,1.0,0.07934309078148288,composite_equal
2020-05-20,2.0,0.013620865351199489,composite_equal
2020-05-20,3.0,0.025184196710665168,composite_equal
2020-05-20,4.0,-0.015382496227137665,composite_equal
2020-05-20,5.0,-0.00023570457743163315,composite_equal
2020-05-21,1.0,0.08970124273334916,composite_equal
2020-05-21,2.0,0.028408106953372998,composite_equal
2020-05-21,3.0,0.0440698426517343,composite_equal
2020-05-21,4.0,0.005509506231908021,composite_equal
2020-05-21,5.0,0.009639037451052344,composite_equal
2020-05-22,1.0,0.11329926074833944,composite_equal
2020-05-22,2.0,0.07461916703569718,composite_equal
2020-05-22,3.0,0.06418087641743203,composite_equal
2020-05-22,4.0,0.07549554612809432,composite_equal
2020-05-22,5.0,0.03970475826824585,composite_equal
2020-05-25,1.0,0.1196673561972262,composite_equal
2020-05-25,2.0,0.02578161862489388,composite_equal
2020-05-25,3.0,0.12952267353239086,composite_equal
2020-05-25,4.0,0.036528670483920916,composite_equal
2020-05-25,5.0,0.05095892079015685,composite_equal
2020-05-26,1.0,0.08471152888198197,composite_equal
2020-05-26,2.0,0.06148152991555741,composite_equal
2020-05-26,3.0,0.08929804247746859,composite_equal
2020-05-26,4.0,0.059859059440265816,composite_equal
2020-05-26,5.0,0.030837529897971998,composite_equal
2020-05-27,1.0,0.11288158903917203,composite_equal
2020-05-27,2.0,0.09535584648667567,composite_equal
2020-05-27,3.0,0.06296800491559745,composite_equal
2020-05-27,4.0,0.05694529790897492,composite_equal
2020-05-27,5.0,0.059357322251051725,composite_equal
2020-05-28,1.0,0.1335323556507835,composite_equal
2020-05-28,2.0,0.06760280736631924,composite_equal
2020-05-28,3.0,0.09213004044129568,composite_equal
2020-05-28,4.0,0.07503593566580852,composite_equal
2020-05-28,5.0,0.023085073228665334,composite_equal
2020-05-29,1.0,0.1435736202684761,composite_equal
2020-05-29,2.0,0.09371021595135637,composite_equal
2020-05-29,3.0,0.10424513251177168,composite_equal
2020-05-29,4.0,0.05000513301262239,composite_equal
2020-05-29,5.0,0.0330954509311081,composite_equal
2020-06-01,1.0,0.11181900871501968,composite_equal
2020-06-01,2.0,0.10258372087891098,composite_equal
2020-06-01,3.0,0.09863324467542853,composite_equal
2020-06-01,4.0,0.0535090355052716,composite_equal
2020-06-01,5.0,0.03456002387885163,composite_equal
2020-06-02,1.0,0.09553046662908332,composite_equal
2020-06-02,2.0,0.12675714352114706,composite_equal
2020-06-02,3.0,0.13900742326058016,composite_equal
2020-06-02,4.0,0.10020467803228648,composite_equal
2020-06-02,5.0,0.07292532030684326,composite_equal
2020-06-03,1.0,0.10284601436558362,composite_equal
2020-06-03,2.0,0.12828126521853495,composite_equal
2020-06-03,3.0,0.1509717895072708,composite_equal
2020-06-03,4.0,0.1795538736170779,composite_equal
2020-06-03,5.0,0.062445316542820956,composite_equal
2020-06-04,1.0,0.16889399508587732,composite_equal
2020-06-04,2.0,0.1500161110010797,composite_equal
2020-06-04,3.0,0.19073553716591862,composite_equal
2020-06-04,4.0,0.22772207847963477,composite_equal
2020-06-04,5.0,0.148068556491418,composite_equal
2020-06-05,1.0,0.1932748339536043,composite_equal
2020-06-05,2.0,0.17700663724389903,composite_equal
2020-06-05,3.0,0.23462028744198937,composite_equal
