trade_date,group,period_return,factor
2020-05-21,2.0,0.07716045643003971,composite_pca_neutral
2020-05-21,3.0,0.005716839103476989,composite_pca_neutral
2020-05-21,4.0,0.01344862086799048,composite_pca_neutral
2020-05-21,5.0,0.024395811342383222,composite_pca_neutral
2020-05-22,1.0,0.09573546506963124,composite_pca_neutral
2020-05-22,2.0,0.12617558646865634,composite_pca_neutral
2020-05-22,3.0,0.05678939948542531,composite_pca_neutral
2020-05-22,4.0,0.044927138075255904,composite_pca_neutral
2020-05-22,5.0,0.04562355235202982,composite_pca_neutral
2020-05-25,1.0,0.1085404038290102,composite_pca_neutral
2020-05-25,2.0,0.11688246919554023,composite_pca_neutral
2020-05-25,3.0,0.04235172263996372,composite_pca_neutral
2020-05-25,4.0,0.03421902861535724,composite_pca_neutral
2020-05-25,5.0,0.061701943389630184,composite_pca_neutral
2020-05-26,1.0,0.09626059478161433,composite_pca_neutral
2020-05-26,2.0,0.10955545030303007,composite_pca_neutral
2020-05-26,3.0,0.042769257234011614,composite_pca_neutral
2020-05-26,4.0,0.018736528400440843,composite_pca_neutral
2020-05-26,5.0,0.057582630349745284,composite_pca_neutral
2020-05-27,1.0,0.11926458017448524,composite_pca_neutral
2020-05-27,2.0,0.11665979373110967,composite_pca_neutral
2020-05-27,3.0,0.05972700321899713,composite_pca_neutral
2020-05-27,4.0,0.034823844026232266,composite_pca_neutral
2020-05-27,5.0,0.056323618213390415,composite_pca_neutral
2020-05-28,1.0,0.14486879772680195,composite_pca_neutral
2020-05-28,2.0,0.09157929621259045,composite_pca_neutral
2020-05-28,3.0,0.0805786612589145,composite_pca_neutral
2020-05-28,4.0,0.023842014238385043,composite_pca_neutral
2020-05-28,5.0,0.04925783824106718,composite_pca_neutral
2020-05-29,1.0,0.13305141104719445,composite_pca_neutral
2020-05-29,2.0,0.12082937680090947,composite_pca_neutral
2020-05-29,3.0,0.05701467611449809,composite_pca_neutral
2020-05-29,4.0,0.04800946172710531,composite_pca_neutral
2020-05-29,5.0,0.06689376134354752,composite_pca_neutral
2020-06-01,1.0,0.10584838184545424,composite_pca_neutral
2020-06-01,2.0,0.1201517480924062,composite_pca_neutral
2020-06-01,3.0,0.06390232968938027,composite_pca_neutral
2020-06-01,4.0,0.05230923277356661,composite_pca_neutral
2020-06-01,5.0,0.05889334125267512,composite_pca_neutral
2020-06-02,1.0,0.08978535796294757,composite_pca_neutral
2020-06-02,2.0,0.18822126947313064,composite_pca_neutral
2020-06-02,3.0,0.11166414348281682,composite_pca_neutral
2020-06-02,4.0,0.0741033910584023,composite_pca_neutral
2020-06-02,5.0,0.07065086977264297,composite_pca_neutral
2020-06-03,1.0,0.12612547340689548,composite_pca_neutral
2020-06-03,2.0,0.14909681682298054,composite_pca_neutral
2020-06-03,3.0,0.14228554579675282,composite_pca_neutral
2020-06-03,4.0,0.07917219177638082,composite_pca_neutral
2020-06-03,5.0,0.12741823144827852,composite_pca_neutral
2020-06-04,1.0,0.15753782787136156,composite_pca_neutral
2020-06-04,2.0,0.18297092731221737,composite_pca_neutral
2020-06-04,3.0,0.18130343581405922,composite_pca_neutral
2020-06-04,4.0,0.1477830200760276,composite_pca_neutral
2020-06-04,5.0,0.21584106715026263,composite_pca_neutral
2020-06-05,1.0,0.17632208626181023,composite_pca_neutral
2020-06-05,2.0,0.19349306334828442,composite_pca_neutral
2020-06-05,3.0,0.18718749470840843,composite_pca_neutral
2020-06-05,4.0,0.25595016491542455,composite_pca_neutral
2020-06-05,5.0,0.12746136133979727,composite_pca_neutral
2020-06-08,1.0,0.1662934473494387,composite_pca_neutral
2020-06-08,2.0,0.2121155113552448,composite_pca_neutral
2020-06-08,3.0,0.1749584136306298,composite_pca_neutral
2020-06-08,4.0,0.1622103417208995,composite_pca_neutral
2020-06-08,5.0,0.2725443299032518,composite_pca_neutral
2020-06-09,1.0,0.19024221640615918,composite_pca_neutral
2020-06-09,2.0,0.19823383525986044,composite_pca_neutral
2020-06-09,3.0,0.17560537095356862,composite_pca_neutral
2020-06-09,4.0,0.2158127822695723,composite_pca_neutral
2020-06-09,5.0,0.28267602763436084,composite_pca_neutral
2020-06-10,1.0,0.18863074982703115,composite_pca_neutral
2020-06-10,2.0,0.15583229225875325,composite_pca_neutral
2020-06-10,3.0,0.15886810126348563,composite_pca_neutral
2020-06-10,4.0,0.2700827135741331,composite_pca_neutral
2020-06-10,5.0,0.19921299834996592,composite_pca_neutral
2020-06-11,1.0,0.2510067611043624,composite_pca_neutral
2020-06-11,2.0,0.19168943747310485,composite_pca_neutral
2020-06-11,3.0,0.30418765856932495,composite_pca_neutral
2020-06-11,4.0,0.2760458891721156,composite_pca_neutral
2020-06-11,5.0,0.19993198928401612,composite_pca_neutral
2020-06-12,1.0,0.24790892650068347,composite_pca_neutral
2020-06-12,2.0,0.19928511749252117,composite_pca_neutral
2020-06-12,3.0,0.23697029566647812,composite_pca_neutral
2020-06-12,4.0,0.23737001725118725,composite_pca_neutral
2020-06-12,5.0,0.2565943580463986,composite_pca_neutral
2020-06-15,1.0,0.22816147257194067,composite_pca_neutral
2020-06-15,2.0,0.2320162575367437,composite_pca_neutral
2020-06-15,3.0,0.2527047235871502,composite_pca_neutral
2020-06-15,4.0,0.25286920937356605,composite_pca_neutral
2020-06-15,5.0,0.1980587927939303,composite_pca_neutral
2020-06-16,1.0,0.08501241612244406,composite_pca_neutral
2020-06-16,2.0,0.16401924379756463,composite_pca_neutral
2020-06-16,3.0,0.20488203870162103,composite_pca_neutral
2020-06-16,4.0,0.14676418068036323,composite_pca_neutral
2020-06-16,5.0,0.167355443736359,composite_pca_neutral
2020-06-17,1.0,0.09132963032327282,composite_pca_neutral
2020-06-17,2.0,0.14417324276155963,composite_pca_neutral
2020-06-17,3.0,0.1754507112400012,composite_pca_neutral
2020-06-17,4.0,0.19449309128033537,composite_pca_neutral
2020-06-17,5.0,0.17457616650788288,composite_pca_neutral
2020-06-18,1.0,0.1177403512481627,composite_pca_neutral
2020-06-18,2.0,0.09227866918653442,composite_pca_neutral
2020-06-18,3.0,0.24505480784665443,composite_pca_neutral
2020-06-18,4.0,0.2505156750593248,composite_pca_neutral
2020-06-18,5.0,0.21251584523100642,composite_pca_neutral
2020-06-19,1.0,0.10271904153876436,composite_pca_neutral
2020-06-19,2.0,0.15049799265055733,composite_pca_neutral
2020-06-19,3.0,0.17234677726863548,composite_pca_neutral
2020-06-19,4.0,0.28313139840868284,composite_pca_neutral
