trade_date,window,factor,weight
2020-08-04,252,factor_size,0.0
2020-08-05,252,factor_size,0.0
2020-08-06,252,factor_size,0.0
2020-08-07,252,factor_size,0.0
2020-08-10,252,factor_size,0.0
2020-08-11,252,factor_size,0.0
2020-08-12,252,factor_size,0.0
2020-08-13,252,factor_size,0.0
2020-08-14,252,factor_size,0.0
2020-08-17,252,factor_size,0.0
2020-08-18,252,factor_size,0.0
2020-08-19,252,factor_size,0.0
2020-08-20,252,factor_size,0.0
2020-08-21,252,factor_size,0.0
2020-08-24,252,factor_size,0.0
2020-08-25,252,factor_size,0.0
2020-08-26,252,factor_size,0.0
2020-08-27,252,factor_size,0.0
2020-08-28,252,factor_size,0.0
2020-08-31,252,factor_size,0.0
2020-09-01,252,factor_size,0.0
2020-09-02,252,factor_size,0.0
2020-09-03,252,factor_size,0.0
2020-09-04,252,factor_size,0.0
2020-09-07,252,factor_size,0.0
2020-09-08,252,factor_size,0.0
2020-09-09,252,factor_size,0.0
2020-09-10,252,factor_size,0.0
2020-09-11,252,factor_size,0.0
2020-09-14,252,factor_size,0.0
2020-09-15,252,factor_size,0.0
2020-09-16,252,factor_size,0.0
2020-09-17,252,factor_size,0.0
2020-09-18,252,factor_size,0.0
2020-09-21,252,factor_size,0.0
2020-09-22,252,factor_size,0.0
2020-09-23,252,factor_size,0.0
2020-09-24,252,factor_size,0.0
2020-09-25,252,factor_size,0.0
2020-09-28,252,factor_size,0.0
2020-09-29,252,factor_size,0.0
2020-09-30,252,factor_size,0.0
2020-10-09,252,factor_size,0.0
2020-10-12,252,factor_size,0.0
2020-10-13,252,factor_size,0.0
2020-10-14,252,factor_size,0.0
2020-10-15,252,factor_size,0.0
2020-10-16,252,factor_size,0.0
2020-10-19,252,factor_size,0.0
2020-10-20,252,factor_size,0.0
2020-10-21,252,factor_size,0.0
2020-10-22,252,factor_size,0.0
2020-10-23,252,factor_size,0.0
2020-10-26,252,factor_size,0.0
2020-10-27,252,factor_size,0.0
2020-10-28,252,factor_size,0.0
2020-10-29,252,factor_size,0.0
2020-10-30,252,factor_size,0.0
2020-11-02,252,factor_size,0.0
2020-11-03,252,factor_size,0.0
2020-11-04,252,factor_size,0.0
2020-11-05,252,factor_size,0.0
2020-11-06,252,factor_size,0.0
2020-11-09,252,factor_size,0.0
2020-11-10,252,factor_size,0.0
2020-11-11,252,factor_size,0.0
2020-11-12,252,factor_size,0.0
2020-11-13,252,factor_size,0.0
2020-11-16,252,factor_size,0.0
2020-11-17,252,factor_size,0.0
2020-11-18,252,factor_size,0.0
2020-11-19,252,factor_size,0.0
2020-11-20,252,factor_size,0.0
2020-11-23,252,factor_size,0.0
2020-11-24,252,factor_size,0.0
2020-11-25,252,factor_size,0.0
2020-11-26,252,factor_size,0.0
2020-11-27,252,factor_size,0.0
2020-11-30,252,factor_size,0.0
2020-12-01,252,factor_size,0.0
2020-12-02,252,factor_size,0.0
2020-12-03,252,factor_size,0.0
2020-12-04,252,factor_size,0.0
2020-12-07,252,factor_size,0.0
2020-12-08,252,factor_size,0.0
2020-12-09,252,factor_size,0.0
2020-12-10,252,factor_size,0.0
2020-12-11,252,factor_size,0.0
2020-12-14,252,factor_size,0.0
2020-12-15,252,factor_size,0.0
2020-12-16,252,factor_size,0.0
2020-12-17,252,factor_size,0.0
2020-12-18,252,factor_size,0.0
2020-12-21,252,factor_size,0.0
2020-12-22,252,factor_size,0.0
2020-12-23,252,factor_size,0.0
2020-12-24,252,factor_size,0.0
2020-12-25,252,factor_size,0.0
2020-12-28,252,factor_size,0.0
2020-12-29,252,factor_size,0.0
2020-12-30,252,factor_size,0.0
2020-12-31,252,factor_size,0.0
2021-01-04,252,factor_size,0.0
2021-01-05,252,factor_size,0.0
2021-01-06,252,factor_size,0.0
2021-01-07,252,factor_size,0.0
2021-01-08,252,factor_size,0.0
2021-01-11,252,factor_size,0.0
2021-01-12,252,factor_size,0.0
2021-01-13,252,factor_size,0.0
2021-01-14,252,factor_size,0.0
2021-01-15,252,factor_size,0.0
2021-01-18,252,factor_size,0.0
2021-01-19,252,factor_size,0.0
2021-01-20,252,factor_size,0.0
2021-01-21,252,factor_size,0.0
2021-01-22,252,factor_size,0.0
2021-01-25,252,factor_size,0.0
2021-01-26,252,factor_size,0.0
2021-01-27,252,factor_size,0.0
2021-01-28,252,factor_size,0.0
2021-01-29,252,factor_size,0.0
2021-02-01,252,factor_size,0.0
2021-02-02,252,factor_size,0.0
2021-02-03,252,factor_size,0.0
2021-02-04,252,factor_size,0.0
2021-02-05,252,factor_size,0.0
2021-02-08,252,factor_size,0.0
2021-02-09,252,factor_size,0.0
2021-02-10,252,factor_size,0.0
2021-02-18,252,factor_size,0.0
2021-02-19,252,factor_size,0.0
2021-02-22,252,factor_size,0.0
2021-02-23,252,factor_size,0.0
2021-02-24,252,factor_size,0.0
2021-02-25,252,factor_size,0.0
2021-02-26,252,factor_size,0.0
2021-03-01,252,factor_size,0.0
2021-03-02,252,factor_size,0.0
2021-03-03,252,factor_size,0.0
2021-03-04,252,factor_size,0.0
2021-03-05,252,factor_size,0.0
2021-03-08,252,factor_size,0.0
2021-03-09,252,factor_size,0.0
2021-03-10,252,factor_size,0.0
2021-03-11,252,factor_size,0.0
2021-03-12,252,factor_size,0.0
2021-03-15,252,factor_size,0.0
2021-03-16,252,factor_size,0.0
2021-03-17,252,factor_size,0.0
2021-03-18,252,factor_size,0.0
2021-03-19,252,factor_size,0.0
2021-03-22,252,factor_size,0.0
2021-03-23,252,factor_size,0.0
2021-03-24,252,factor_size,0.0
2021-03-25,252,factor_size,0.0
2021-03-26,252,factor_size,0.0
2021-03-29,252,factor_size,0.0
2021-03-30,252,factor_size,0.0
2021-03-31,252,factor_size,0.0
2021-04-01,252,factor_size,0.0
2021-04-02,252,factor_size,0.0
2021-04-06,252,factor_size,0.0
2021-04-07,252,factor_size,0.0
2021-04-08,252,factor_size,0.0
2021-04-09,252,factor_size,0.0
2021-04-12,252,factor_size,0.0
2021-04-13,252,factor_size,0.0
2021-04-14,252,factor_size,0.0
2021-04-15,252,factor_size,0.0
2021-04-16,252,factor_size,0.0
2021-04-19,252,factor_size,0.0
2021-04-20,252,factor_size,0.0
2021-04-21,252,factor_size,0.0
2021-04-22,252,factor_size,0.0
2021-04-23,252,factor_size,0.0
2021-04-26,252,factor_size,0.0
2021-04-27,252,factor_size,0.0
2021-04-28,252,factor_size,0.0
2021-04-29,252,factor_size,0.0
2021-04-30,252,factor_size,0.0
2021-05-06,252,factor_size,0.0
2021-05-07,252,factor_size,0.0
2021-05-10,252,factor_size,0.0
2021-05-11,252,factor_size,0.0
2021-05-12,252,factor_size,0.0
2021-05-13,252,factor_size,0.0
2021-05-14,252,factor_size,0.0
2021-05-17,252,factor_size,0.0
2021-05-18,252,factor_size,0.0
2021-05-19,252,factor_size,0.0
2021-05-20,252,factor_size,0.0
2021-05-21,252,factor_size,0.0
2021-05-24,252,factor_size,0.0
2021-05-25,252,factor_size,0.0
2021-05-26,252,factor_size,0.0
2021-05-27,252,factor_size,0.0
2021-05-28,252,factor_size,0.0
2021-05-31,252,factor_size,0.0
2021-06-01,252,factor_size,0.0
2021-06-02,252,factor_size,0.0
2021-06-03,252,factor_size,0.0
2021-06-04,252,factor_size,0.0
2021-06-07,252,factor_size,0.0
2021-06-08,252,factor_size,0.0
2021-06-09,252,factor_size,0.0
2021-06-10,252,factor_size,0.0
2021-06-11,252,factor_size,0.0
2021-06-15,252,factor_size,0.0
2021-06-16,252,factor_size,0.0005039152708429396
2021-06-17,252,factor_size,0.017227477235277074
2021-06-18,252,factor_size,0.034408422418006
2021-06-21,252,factor_size,0.047649165121350284
2021-06-22,252,factor_size,0.05666346111130385
2021-06-23,252,factor_size,0.06249518809205143
2021-06-24,252,factor_size,0.07362176199126985
2021-06-25,252,factor_size,0.08413676419581988
2021-06-28,252,factor_size,0.09611639369783151
2021-06-29,252,factor_size,0.10842764363063984
2021-06-30,252,factor_size,0.11903632418670437
2021-07-01,252,factor_size,0.12908604323612657
2021-07-02,252,factor_size,0.14227607411679344
2021-07-05,252,factor_size,0.15548576693104182
2021-07-06,252,factor_size,0.1637286692522075
2021-07-07,252,factor_size,0.1714561838136845
2021-07-08,252,factor_size,0.17938869063534363
2021-07-09,252,factor_size,0.18598382345522185
2021-07-12,252,factor_size,0.19133463101608678
2021-07-13,252,factor_size,0.1932970963267809
2021-07-14,252,factor_size,0.19344953953589764
2021-07-15,252,factor_size,0.19668899705459061
2021-07-16,252,factor_size,0.19877274904926437
2021-07-19,252,factor_size,0.2023992855321513
2021-07-20,252,factor_size,0.20571211883620505
2021-07-21,252,factor_size,0.20999927077185424
2021-07-22,252,factor_size,0.2131581479947253
2021-07-23,252,factor_size,0.21479708418289548
2021-07-26,252,factor_size,0.2177570250336198
2021-07-27,252,factor_size,0.22154005082720943
2021-07-28,252,factor_size,0.22406293588378282
2021-07-29,252,factor_size,0.23027845237684835
2021-07-30,252,factor_size,0.23247330128755003
2021-08-02,252,factor_size,0.23250734107876392
2021-08-03,252,factor_size,0.237199121982354
2021-08-04,252,factor_size,0.2422672331220367
2021-08-05,252,factor_size,0.2463499257241913
2021-08-06,252,factor_size,0.25180132742771066
2021-08-09,252,factor_size,0.25790598575391005
2021-08-10,252,factor_size,0.2633939131476282
2021-08-11,252,factor_size,0.2678199836016987
2021-08-12,252,factor_size,0.27218481716983767
2021-08-13,252,factor_size,0.278643247847301
2021-08-16,252,factor_size,0.2851001871426592
2021-08-17,252,factor_size,0.29060420392805214
2021-08-18,252,factor_size,0.29723014926277547
2021-08-19,252,factor_size,0.3055248918569429
2021-08-20,252,factor_size,0.3123889380380304
2021-08-23,252,factor_size,0.3179081192795384
2021-08-24,252,factor_size,0.32082158483196027
2021-08-25,252,factor_size,0.3232179780373484
2021-08-26,252,factor_size,0.3287043594684895
2021-08-27,252,factor_size,0.3311468609615846
2021-08-30,252,factor_size,0.3333079778113333
2021-08-31,252,factor_size,0.3336882757931916
2021-09-01,252,factor_size,0.3355041517288906
2021-09-02,252,factor_size,0.3367272598876992
2021-09-03,252,factor_size,0.33809462088186315
2021-09-06,252,factor_size,0.3372657566053873
2021-09-07,252,factor_size,0.3343314122715873
2021-09-08,252,factor_size,0.3320778486187497
2021-09-09,252,factor_size,0.3303527080667069
2021-09-10,252,factor_size,0.3280745793157767
2021-09-13,252,factor_size,0.3267526582696345
2021-09-14,252,factor_size,0.32357587280690486
2021-09-15,252,factor_size,0.3195873575730931
2021-09-16,252,factor_size,0.31539880340889337
2021-09-17,252,factor_size,0.31428261161811477
2021-09-22,252,factor_size,0.3140471396806821
2021-09-23,252,factor_size,0.3154371739322024
2021-09-24,252,factor_size,0.3145074273353842
2021-09-27,252,factor_size,0.31410702201588053
2021-09-28,252,factor_size,0.31796049958040357
2021-09-29,252,factor_size,0.3199072618528971
2021-09-30,252,factor_size,0.3279650237708484
2021-10-08,252,factor_size,0.3352515531277772
2021-10-11,252,factor_size,0.3422980279475633
2021-10-12,252,factor_size,0.3504077090450126
2021-10-13,252,factor_size,0.3598393956266591
2021-10-14,252,factor_size,0.3678092999325401
2021-10-15,252,factor_size,0.37608640915494274
2021-10-18,252,factor_size,0.3825020097440954
2021-10-19,252,factor_size,0.3876437868916378
2021-10-20,252,factor_size,0.3927308342407279
2021-10-21,252,factor_size,0.39573591078865006
2021-10-22,252,factor_size,0.40250255493308396
2021-10-25,252,factor_size,0.4141883273893395
2021-10-26,252,factor_size,0.42616690463822204
2021-10-27,252,factor_size,0.43955426481177307
2021-10-28,252,factor_size,0.4526124696219308
2021-10-29,252,factor_size,0.46394136278694614
2021-11-01,252,factor_size,0.47169904606979035
2021-11-02,252,factor_size,0.47772018072178746
2021-11-03,252,factor_size,0.48738732794670425
2021-11-04,252,factor_size,0.49362549607489253
2021-11-05,252,factor_size,0.5026199332871962
2021-11-08,252,factor_size,0.5127643456838411
2021-11-09,252,factor_size,0.5244160261830505
2021-11-10,252,factor_size,0.53279333572844
2021-11-11,252,factor_size,0.5459640354248416
2021-11-12,252,factor_size,0.560019182806252
2021-11-15,252,factor_size,0.5771401095035924
2021-11-16,252,factor_size,0.5919626424386553
2021-11-17,252,factor_size,0.6052308390343188
2021-11-18,252,factor_size,0.6180353115259316
2021-11-19,252,factor_size,0.6288786055046798
2021-11-22,252,factor_size,0.6318823192549166
2021-11-23,252,factor_size,0.634892637686367
2021-11-24,252,factor_size,0.6362582375223067
2021-11-25,252,factor_size,0.6343513532398735
2021-11-26,252,factor_size,0.6368953430312523
2021-11-29,252,factor_size,0.637014127745043
2021-11-30,252,factor_size,0.6337342789566061
2021-12-01,252,factor_size,0.6256938455519638
2021-12-02,252,factor_size,0.6175218705571957
2021-12-03,252,factor_size,0.603812844301697
2021-12-06,252,factor_size,0.5886769208626056
2021-12-07,252,factor_size,0.5740455592625646
2021-12-08,252,factor_size,0.5679817082665817
2021-12-09,252,factor_size,0.5607404492531813
2021-12-10,252,factor_size,0.5526187746068296
2021-12-13,252,factor_size,0.5428929860533016
2021-12-14,252,factor_size,0.5358404564303023
2021-12-15,252,factor_size,0.5359660042158748
2021-12-16,252,factor_size,0.5333292227054774
2021-12-17,252,factor_size,0.5290139450035378
2021-12-20,252,factor_size,0.5223774384890446
2021-12-21,252,factor_size,0.515890651160467
2021-12-22,252,factor_size,0.514000563959453
2021-12-23,252,factor_size,0.5095386727018205
2021-12-24,252,factor_size,0.5039772364438645
2021-12-27,252,factor_size,0.49980390389432533
2021-12-28,252,factor_size,0.4942052234745572
2021-12-29,252,factor_size,0.4900575774169691
2021-12-30,252,factor_size,0.48534277946941246
2021-12-31,252,factor_size,0.47972185603364986
2022-01-04,252,factor_size,0.476219843789734
2022-01-05,252,factor_size,0.4745818668426821
2022-01-06,252,factor_size,0.4728134828419117
2022-01-07,252,factor_size,0.471609322081935
2022-01-10,252,factor_size,0.4696804495626926
2022-01-11,252,factor_size,0.46497587547591224
2022-01-12,252,factor_size,0.4624153358616253
2022-01-13,252,factor_size,0.4590138061585036
2022-01-14,252,factor_size,0.459704329717736
2022-01-17,252,factor_size,0.45935753901126636
2022-01-18,252,factor_size,0.4601213686153588
2022-01-19,252,factor_size,0.4609818746010025
2022-01-20,252,factor_size,0.4635769581139168
2022-01-21,252,factor_size,0.4687005276145099
2022-01-24,252,factor_size,0.47731770202896245
2022-01-25,252,factor_size,0.48404074685987614
2022-01-26,252,factor_size,0.4876322856205724
2022-01-27,252,factor_size,0.4921183456098951
2022-01-28,252,factor_size,0.4963186955204723
2022-02-07,252,factor_size,0.5053104375469768
2022-02-08,252,factor_size,0.5116180155074159
2022-02-09,252,factor_size,0.5153958875531602
2022-02-10,252,factor_size,0.5221709751005349
2022-02-11,252,factor_size,0.5293661182223461
2022-02-14,252,factor_size,0.5386677444952898
2022-02-15,252,factor_size,0.5500009164555598
2022-02-16,252,factor_size,0.5578161001622945
2022-02-17,252,factor_size,0.5635256026348096
2022-02-18,252,factor_size,0.5715455942290837
2022-02-21,252,factor_size,0.5843640678969504
2022-02-22,252,factor_size,0.593646096626291
2022-02-23,252,factor_size,0.6062561124738857
2022-02-24,252,factor_size,0.6221233197535696
2022-02-25,252,factor_size,0.6366288800817631
2022-02-28,252,factor_size,0.6449138948324722
2022-03-01,252,factor_size,0.6558069068754891
2022-03-02,252,factor_size,0.6700172052893675
2022-03-03,252,factor_size,0.6830093449535495
2022-03-04,252,factor_size,0.6923604262402118
2022-03-07,252,factor_size,0.6980691848891708
2022-03-08,252,factor_size,0.6976854054389126
2022-03-09,252,factor_size,0.6991150062224855
2022-03-10,252,factor_size,0.701902031889142
2022-03-11,252,factor_size,0.7000573186256986
2022-03-14,252,factor_size,0.6912637266998858
2022-03-15,252,factor_size,0.6862347325103593
2022-03-16,252,factor_size,0.687138509989241
2022-03-17,252,factor_size,0.6879481280361974
2022-03-18,252,factor_size,0.6883849437404842
2022-03-21,252,factor_size,0.6872572464118009
2022-03-22,252,factor_size,0.6802469099365224
2022-03-23,252,factor_size,0.6702079912932534
2022-03-24,252,factor_size,0.6581145468709758
2022-03-25,252,factor_size,0.651072601274018
2022-03-28,252,factor_size,0.6467051765609952
2022-03-29,252,factor_size,0.6440686933378322
2022-03-30,252,factor_size,0.6393746075994434
2022-03-31,252,factor_size,0.6326771824533062
2022-04-01,252,factor_size,0.6265281465892248
2022-04-06,252,factor_size,0.6197076540918032
2022-04-07,252,factor_size,0.6128633420364992
2022-04-08,252,factor_size,0.602620227483152
2022-04-11,252,factor_size,0.5873644565970599
2022-04-12,252,factor_size,0.5721444600676278
2022-04-13,252,factor_size,0.5581189562946802
2022-04-14,252,factor_size,0.5453291108565387
2022-04-15,252,factor_size,0.533523810586302
2022-04-18,252,factor_size,0.5231923581372114
2022-04-19,252,factor_size,0.5141977628311853
2022-04-20,252,factor_size,0.5049909332974063
2022-04-21,252,factor_size,0.5000651864026865
2022-04-22,252,factor_size,0.4956253361821452
2022-04-25,252,factor_size,0.49491387596662556
2022-04-26,252,factor_size,0.49604795249385514
2022-04-27,252,factor_size,0.4981590487145014
2022-04-28,252,factor_size,0.5017285249283314
2022-04-29,252,factor_size,0.5055923321519324
2022-05-05,252,factor_size,0.5094101892729435
2022-05-06,252,factor_size,0.5145823283538035
2022-05-09,252,factor_size,0.5246065784868645
2022-05-10,252,factor_size,0.5341832457402016
2022-05-11,252,factor_size,0.5462619056553735
2022-05-12,252,factor_size,0.5593038402628422
2022-05-13,252,factor_size,0.571476918656083
2022-05-16,252,factor_size,0.5844845251109546
2022-05-17,252,factor_size,0.5971121490719952
2022-05-18,252,factor_size,0.606602091845492
2022-05-19,252,factor_size,0.6170017721630493
2022-05-20,252,factor_size,0.6266572136753039
2022-05-23,252,factor_size,0.6391635609983782
2022-05-24,252,factor_size,0.647932660136071
2022-05-25,252,factor_size,0.6600916872865115
2022-05-26,252,factor_size,0.6732807369940726
2022-05-27,252,factor_size,0.6867076992077243
2022-05-30,252,factor_size,0.6972448592273434
2022-05-31,252,factor_size,0.7012472577913238
2022-06-01,252,factor_size,0.7057568060213564
2022-06-02,252,factor_size,0.7198557155093926
2022-06-06,252,factor_size,0.7376037899424962
2022-06-07,252,factor_size,0.7382293202066258
2022-06-08,252,factor_size,0.7416328153634397
2022-06-09,252,factor_size,0.7349319299690136
2022-06-10,252,factor_size,0.7316016733225498
2022-06-13,252,factor_size,0.7324193209260841
2022-06-14,252,factor_size,0.7214907893620583
2022-06-15,252,factor_size,0.704461701943569
2022-06-16,252,factor_size,0.6926449655921664
2022-06-17,252,factor_size,0.6809688988342023
2022-06-20,252,factor_size,0.6722005440298752
2022-06-21,252,factor_size,0.6617739404516093
2022-06-22,252,factor_size,0.6470959617968306
2022-06-23,252,factor_size,0.6377502841665728
2022-06-24,252,factor_size,0.6235244564729383
2022-06-27,252,factor_size,0.6075346343928694
2022-06-28,252,factor_size,0.5851835287474293
2022-06-29,252,factor_size,0.5632469799408012
2022-06-30,252,factor_size,0.545689326485663
2022-07-01,252,factor_size,0.5336668835491704
2022-07-04,252,factor_size,0.5252826607637806
2022-07-05,252,factor_size,0.5216584706616886
2022-07-06,252,factor_size,0.5188426353856205
2022-07-07,252,factor_size,0.5144149006384876
2022-07-08,252,factor_size,0.5039730175462289
2022-07-11,252,factor_size,0.49865577699806124
2022-07-12,252,factor_size,0.49745527553372654
2022-07-13,252,factor_size,0.49361108268374637
2022-07-14,252,factor_size,0.4918642049059153
2022-07-15,252,factor_size,0.49077120568379606
2022-07-18,252,factor_size,0.4827866339767766
2022-07-19,252,factor_size,0.47580199097368575
2022-07-20,252,factor_size,0.4756764112542414
2022-07-21,252,factor_size,0.4721321873215314
2022-07-22,252,factor_size,0.4638023180272382
2022-07-25,252,factor_size,0.4556511383379538
2022-07-26,252,factor_size,0.452467465280714
2022-07-27,252,factor_size,0.4534016600150331
2022-07-28,252,factor_size,0.44319385515492504
2022-07-29,252,factor_size,0.43263947323776447
2022-08-01,252,factor_size,0.4187069810593098
2022-08-02,252,factor_size,0.40480211735521304
2022-08-03,252,factor_size,0.39506382445167976
2022-08-04,252,factor_size,0.3811501794023727
2022-08-05,252,factor_size,0.37034465920641485
2022-08-08,252,factor_size,0.35865950562403753
2022-08-09,252,factor_size,0.34164098831441364
2022-08-10,252,factor_size,0.3286765597937239
2022-08-11,252,factor_size,0.31867826466746396
2022-08-12,252,factor_size,0.30860139758769245
2022-08-15,252,factor_size,0.29588707351155774
2022-08-16,252,factor_size,0.28682711063276933
2022-08-17,252,factor_size,0.27277153398248244
2022-08-18,252,factor_size,0.2587373915972218
2022-08-19,252,factor_size,0.24290004383402888
2022-08-22,252,factor_size,0.22744884336247648
2022-08-23,252,factor_size,0.21036167854464
2022-08-24,252,factor_size,0.19391070746190714
2022-08-25,252,factor_size,0.17988869514472344
2022-08-26,252,factor_size,0.1632195021512192
2022-08-29,252,factor_size,0.14273481267376048
2022-08-30,252,factor_size,0.122240299196493
2022-08-31,252,factor_size,0.10168286667986061
2022-09-01,252,factor_size,0.08688893405909018
2022-09-02,252,factor_size,0.06858170402876834
2022-09-05,252,factor_size,0.05074118214937002
2022-09-06,252,factor_size,0.036480001461991776
2022-09-07,252,factor_size,0.01952549718135673
2022-09-08,252,factor_size,0.002582416537831365
2022-09-09,252,factor_size,0.0
2022-09-13,252,factor_size,0.0
2022-09-14,252,factor_size,0.0
2022-09-15,252,factor_size,0.0
2022-09-16,252,factor_size,0.0
2022-09-19,252,factor_size,0.0006642286238486441
2022-09-20,252,factor_size,0.014687435397167655
2022-09-21,252,factor_size,0.027512258972910833
2022-09-22,252,factor_size,0.03832192674088473
2022-09-23,252,factor_size,0.04590806927536278
2022-09-26,252,factor_size,0.052626118359288786
2022-09-27,252,factor_size,0.06152512931733051
2022-09-28,252,factor_size,0.07040241250645951
2022-09-29,252,factor_size,0.0813516122460445
2022-09-30,252,factor_size,0.09261420720359162
2022-10-10,252,factor_size,0.10707591017554399
2022-10-11,252,factor_size,0.11881842359856372
2022-10-12,252,factor_size,0.12843907905944074
2022-10-13,252,factor_size,0.14091209138270352
2022-10-14,252,factor_size,0.1557113546092704
2022-10-17,252,factor_size,0.1672373759404897
2022-10-18,252,factor_size,0.16942506932786505
2022-10-19,252,factor_size,0.17419134454442367
2022-10-20,252,factor_size,0.17266399832291154
2022-10-21,252,factor_size,0.17427187186493473
2022-10-24,252,factor_size,0.17478208852894175
2022-10-25,252,factor_size,0.17363900717923933
2022-10-26,252,factor_size,0.16701643837486724
2022-10-27,252,factor_size,0.15960062317296556
2022-10-28,252,factor_size,0.15472235583195368
2022-10-31,252,factor_size,0.15146198023577281
2022-11-01,252,factor_size,0.14993069346831103
2022-11-02,252,factor_size,0.14716545036609097
2022-11-03,252,factor_size,0.14542141528676758
2022-11-04,252,factor_size,0.1390260282998483
2022-11-07,252,factor_size,0.131607332204773
2022-11-08,252,factor_size,0.12427623248398185
2022-11-09,252,factor_size,0.11657822125994569
2022-11-10,252,factor_size,0.10851482374810276
2022-11-11,252,factor_size,0.10129683123614236
2022-11-14,252,factor_size,0.09662014769988277
2022-11-15,252,factor_size,0.09099882660791542
2022-11-16,252,factor_size,0.08628605210748475
2022-11-17,252,factor_size,0.08180270120036284
2022-11-18,252,factor_size,0.07566996598661509
2022-11-21,252,factor_size,0.0667865048431883
2022-11-22,252,factor_size,0.056842603565754345
2022-11-23,252,factor_size,0.049011979555231344
2022-11-24,252,factor_size,0.03938687630974242
2022-11-25,252,factor_size,0.029163388260486665
2022-11-28,252,factor_size,0.021278307856458744
2022-11-29,252,factor_size,0.013142212587202044
2022-11-30,252,factor_size,0.005011258433127533
2022-12-01,252,factor_size,0.0
2022-12-02,252,factor_size,0.0
2022-12-05,252,factor_size,0.0
2022-12-06,252,factor_size,0.0
2022-12-07,252,factor_size,0.0
2022-12-08,252,factor_size,0.0
2022-12-09,252,factor_size,0.0
2022-12-12,252,factor_size,0.0
2022-12-13,252,factor_size,0.0
2022-12-14,252,factor_size,0.0
2022-12-15,252,factor_size,0.0
2022-12-16,252,factor_size,0.0
2022-12-19,252,factor_size,0.0
2022-12-20,252,factor_size,0.0
2022-12-21,252,factor_size,0.0
2022-12-22,252,factor_size,0.0
2022-12-23,252,factor_size,0.0
2022-12-26,252,factor_size,0.0
2022-12-27,252,factor_size,0.0
2022-12-28,252,factor_size,0.0
2022-12-29,252,factor_size,0.0
2022-12-30,252,factor_size,0.0
2023-01-03,252,factor_size,0.0
2023-01-04,252,factor_size,0.0
2023-01-05,252,factor_size,0.0
2023-01-06,252,factor_size,0.0
2023-01-09,252,factor_size,0.0
2023-01-10,252,factor_size,0.0
2023-01-11,252,factor_size,0.0
2023-01-12,252,factor_size,0.0
2023-01-13,252,factor_size,0.0
2023-01-16,252,factor_size,0.0
2023-01-17,252,factor_size,0.0
2023-01-18,252,factor_size,0.0
2023-01-19,252,factor_size,0.0
2023-01-20,252,factor_size,0.002560844320574736
2023-01-30,252,factor_size,0.00777133282787781
2023-01-31,252,factor_size,0.013227061995802838
2023-02-01,252,factor_size,0.015745008756651906
2023-02-02,252,factor_size,0.014130277057629722
2023-02-03,252,factor_size,0.01422223014845518
2023-02-06,252,factor_size,0.012315869185396608
2023-02-07,252,factor_size,0.009421949282315023
2023-02-08,252,factor_size,0.005846296386270349
2023-02-09,252,factor_size,0.0011783472117348507
2023-02-10,252,factor_size,0.0
2023-02-13,252,factor_size,0.0
2023-02-14,252,factor_size,0.0
2023-02-15,252,factor_size,0.0
2023-02-16,252,factor_size,0.0
2023-02-17,252,factor_size,0.0
2023-02-20,252,factor_size,0.0
2023-02-21,252,factor_size,0.0
2023-02-22,252,factor_size,0.0
2023-02-23,252,factor_size,0.0
2023-02-24,252,factor_size,0.0
2023-02-27,252,factor_size,0.0
2023-02-28,252,factor_size,0.0
2023-03-01,252,factor_size,0.0
2023-03-02,252,factor_size,0.0
2023-03-03,252,factor_size,0.0
2023-03-06,252,factor_size,0.0
2023-03-07,252,factor_size,0.0
2023-03-08,252,factor_size,0.0
2023-03-09,252,factor_size,0.0
2023-03-10,252,factor_size,0.0
2023-03-13,252,factor_size,0.0
2023-03-14,252,factor_size,0.0
2023-03-15,252,factor_size,0.0
2023-03-16,252,factor_size,0.0
2023-03-17,252,factor_size,0.0
2023-03-20,252,factor_size,0.0
2023-03-21,252,factor_size,0.0
2023-03-22,252,factor_size,0.0
2023-03-23,252,factor_size,0.0
2023-03-24,252,factor_size,0.0
2023-03-27,252,factor_size,0.0
2023-03-28,252,factor_size,0.0
2023-03-29,252,factor_size,0.0
2023-03-30,252,factor_size,0.0
2023-03-31,252,factor_size,0.0
2023-04-03,252,factor_size,0.0
2023-04-04,252,factor_size,0.0
2023-04-06,252,factor_size,0.0
2023-04-07,252,factor_size,0.0
2023-04-10,252,factor_size,0.0
2023-04-11,252,factor_size,0.0
2023-04-12,252,factor_size,0.0
2023-04-13,252,factor_size,0.0
2023-04-14,252,factor_size,0.0
2023-04-17,252,factor_size,0.0
2023-04-18,252,factor_size,0.0
2023-04-19,252,factor_size,0.0
2023-04-20,252,factor_size,0.0
2023-04-21,252,factor_size,0.0
2023-04-24,252,factor_size,0.0
2023-04-25,252,factor_size,0.0
2023-04-26,252,factor_size,0.0
2023-04-27,252,factor_size,0.0
2023-04-28,252,factor_size,0.0
2023-05-04,252,factor_size,0.0
2023-05-05,252,factor_size,0.0
2023-05-08,252,factor_size,0.0
2023-05-09,252,factor_size,0.0
2023-05-10,252,factor_size,0.0
2023-05-11,252,factor_size,0.0
2023-05-12,252,factor_size,0.0
2023-05-15,252,factor_size,0.0
2023-05-16,252,factor_size,0.0
2023-05-17,252,factor_size,0.0
2023-05-18,252,factor_size,0.0
2023-05-19,252,factor_size,0.0
2023-05-22,252,factor_size,0.0
